   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     09:01,         -,         -,         -,         -,               -,              -
  2,      溧水,     09:18,     09:20,      02分,        17,         0,      21/-,           -/-/-,            -/-
  3,      溧阳,     09:35,     09:37,      02分,        34,         0,      45/-,           -/-/-,            -/-
  4,      宜兴,     09:49,     09:51,      02分,        48,         0,      59/-,           -/-/-,            -/-
  5,      长兴,     10:03,     10:05,      02分,        62,         0,      76/-,           -/-/-,            -/-
  6,      湖州,     10:14,     10:16,      02分,        73,         0,      85/-,           -/-/-,            -/-
  7,    杭州东,     10:37,     10:40,      03分,        96,         0,   117.5/-,           -/-/-,            -/-
  8,      义乌,     11:13,     11:15,      02分,       132,         0,   167.5/-,           -/-/-,            -/-
  9,    武义北,     11:38,     11:41,      03分,       157,         0,   194.5/-,           -/-/-,            -/-
 10,    缙云西,     11:59,     12:02,      03分,       178,         0,   211.5/-,           -/-/-,            -/-
 11,      丽水,     12:15,     12:18,      03分,       194,         0,     222/-,           -/-/-,            -/-
 12,      青田,     12:38,     12:40,      02分,       217,         0,   240.5/-,           -/-/-,            -/-
 13,    温州南,     12:59,     13:03,      04分,       238,         0,   255.5/-,           -/-/-,            -/-
 14,      瑞安,     13:14,     13:16,      02分,       253,         0,     262/-,           -/-/-,            -/-
 15,      苍南,     13:34,     13:34,      00分,       273,         0,     272/-,           -/-/-,            -/-
