   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     06:50,         -,         -,         -,         -,               -,              -
  2,    德惠西,     07:28,     07:30,      02分,        38,         0,    71.5/-,           -/-/-,            -/-
  3,    长春西,     07:53,     07:56,      03分,        63,         0,   109.5/-,           -/-/-,            -/-
  4,  公主岭南,     08:13,     08:15,      02分,        83,         0,   138.5/-,           -/-/-,            -/-
  5,    昌图西,     08:40,     08:42,      02分,       110,         0,   187.5/-,           -/-/-,            -/-
  6,      沈阳,     09:20,     09:23,      03分,       150,         0,     247/-,           -/-/-,            -/-
  7,      辽阳,     09:47,     09:49,      02分,       177,         0,     274/-,           -/-/-,            -/-
  8,    海城西,     10:07,     10:09,      02分,       197,         0,     303/-,           -/-/-,            -/-
  9,  瓦房店西,     10:49,     10:50,      01分,       239,         0,     371/-,           -/-/-,            -/-
 10,    大连北,     11:16,     11:16,      00分,       266,         0,   403.5/-,           -/-/-,            -/-
