   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    合肥南,         -,     07:06,         -,         -,         -,         -,               -,              -
  2,    淮南东,     07:44,     07:46,      02分,        38,         0,      50/-,           -/-/-,            -/-
  3,    蚌埠南,     08:03,     08:05,      02分,        57,         0,      70/-,           -/-/-,            -/-
  4,    宿州东,     08:27,     08:29,      02分,        81,         0,     110/-,           -/-/-,            -/-
  5,    徐州东,     08:48,     08:50,      02分,       102,         0,   141.5/-,           -/-/-,            -/-
  6,    滕州东,     09:16,     09:17,      01分,       130,         0,     188/-,           -/-/-,            -/-
  7,    曲阜东,     09:33,     09:34,      01分,       147,         0,   213.5/-,           -/-/-,            -/-
  8,    济南西,     10:06,     10:08,      02分,       180,         0,   268.5/-,           -/-/-,            -/-
  9,    天津南,     11:11,     11:13,      02分,       245,         0,     386/-,           -/-/-,            -/-
 10,    北京南,     11:47,     11:47,      00分,       281,         0,     436/-,           -/-/-,            -/-
