   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     18:29,         -,         -,         -,         -,               -,              -
  2,    嘉善南,     18:52,     18:54,      02分,        23,         0,    29.5/-,           -/-/-,            -/-
  3,    嘉兴南,     19:03,     19:05,      02分,        34,         0,    38.5/-,           -/-/-,            -/-
  4,    杭州东,     19:28,     19:35,      07分,        59,         0,      73/-,           -/-/-,            -/-
  5,      义乌,     20:08,     20:10,      02分,        99,         0,     123/-,           -/-/-,            -/-
  6,      金华,     20:26,     20:29,      03分,       117,         0,     147/-,           -/-/-,            -/-
  7,      上饶,     21:13,     21:15,      02分,       164,         0,   229.5/-,           -/-/-,            -/-
  8,      弋阳,     21:32,     21:34,      02分,       183,         0,     257/-,           -/-/-,            -/-
  9,    抚州东,     21:57,     21:59,      02分,       208,         0,   295.5/-,           -/-/-,            -/-
 10,    南昌西,     22:26,     22:26,      00分,       237,         0,   336.5/-,           -/-/-,            -/-
