   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     15:31,         -,         -,         -,         -,               -,              -
  2,    苏州北,     15:54,     15:56,      02分,        23,         0,    34.5/-,           -/-/-,            -/-
  3,    常州北,     16:18,     16:20,      02分,        47,         0,    74.5/-,           -/-/-,            -/-
  4,    南京南,     16:52,     16:54,      02分,        81,         0,   134.5/-,           -/-/-,            -/-
  5,    宿州东,     17:55,     17:57,      02分,       144,         0,     254/-,           -/-/-,            -/-
  6,    徐州东,     18:16,     18:21,      05分,       165,         0,     279/-,           -/-/-,            -/-
  7,    曲阜东,     18:58,     19:00,      02分,       207,         0,     344/-,           -/-/-,            -/-
  8,    济南西,     19:31,     19:33,      02分,       240,         0,   398.5/-,           -/-/-,            -/-
  9,    沧州西,     20:19,     20:21,      02分,       288,         0,   473.5/-,           -/-/-,            -/-
 10,    北京南,     21:12,     21:12,      00分,       341,         0,     553/-,           -/-/-,            -/-
