   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     08:59,         -,         -,         -,         -,               -,              -
  2,    扶余北,     09:24,     09:26,      02分,        25,         0,    44.5/-,           -/-/-,            -/-
  3,    德惠西,     09:43,     09:44,      01分,        44,         0,    71.5/-,           -/-/-,            -/-
  4,    长春西,     10:07,     10:10,      03分,        68,         0,   109.5/-,           -/-/-,            -/-
  5,    四平东,     10:37,     10:39,      02分,        98,         0,   164.5/-,           -/-/-,            -/-
  6,    铁岭西,     11:10,     11:11,      01分,       131,         0,     222/-,           -/-/-,            -/-
  7,    沈阳北,     11:29,     11:32,      03分,       150,         0,     245/-,           -/-/-,            -/-
  8,    锦州南,     12:48,     12:49,      01分,       229,         0,     311/-,           -/-/-,            -/-
  9,  葫芦岛北,     13:06,     13:07,      01分,       247,         0,   323.5/-,           -/-/-,            -/-
 10,    山海关,     13:49,     13:51,      02分,       290,         0,     359/-,           -/-/-,            -/-
 11,    秦皇岛,     14:05,     14:07,      02分,       306,         0,   370.5/-,           -/-/-,            -/-
 12,      唐山,     14:45,     14:47,      02分,       346,         0,   433.5/-,           -/-/-,            -/-
 13,      滨海,     15:08,     15:10,      02分,       369,         0,   468.5/-,           -/-/-,            -/-
 14,    天津西,     15:29,     15:34,      05分,       390,         0,     488/-,           -/-/-,            -/-
 15,    白洋淀,     16:18,     16:20,      02分,       439,         0,   530.5/-,           -/-/-,            -/-
 16,    保定东,     16:41,     16:43,      02分,       462,         0,   545.5/-,           -/-/-,            -/-
 17,    定州东,     17:01,     17:07,      06分,       482,         0,     574/-,           -/-/-,            -/-
 18,    石家庄,     17:30,     17:36,      06分,       511,         0,   610.5/-,           -/-/-,            -/-
 19,    邢台东,     18:04,     18:06,      02分,       545,         0,   666.5/-,           -/-/-,            -/-
 20,    邯郸东,     18:22,     18:29,      07分,       563,         0,     691/-,           -/-/-,            -/-
 21,    新乡东,     19:08,     19:10,      02分,       609,         0,   768.5/-,           -/-/-,            -/-
 22,    郑州东,     19:32,     19:35,      03分,       633,         0,   796.5/-,           -/-/-,            -/-
 23,    许昌东,     19:57,     19:59,      02分,       658,         0,     834/-,           -/-/-,            -/-
 24,    漯河西,     20:15,     20:17,      02分,       676,         0,   860.5/-,           -/-/-,            -/-
 25,    信阳东,     20:55,     20:58,      03分,       716,         0,   935.5/-,           -/-/-,            -/-
 26,      武汉,     21:44,     21:44,      00分,       765,         0,  1012.5/-,           -/-/-,            -/-
