   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      盘锦,         -,     09:14,         -,         -,         -,         -,               -,              -
  2,    海城西,     09:36,     09:38,      02分,        22,         0,    30.5/-,           -/-/-,            -/-
  3,      辽阳,     09:56,     09:58,      02分,        42,         0,      62/-,           -/-/-,            -/-
  4,    沈阳南,     10:15,     10:17,      02分,        61,         0,      85/-,           -/-/-,            -/-
  5,    沈阳北,     10:32,     10:35,      03分,        78,         0,      94/-,           -/-/-,            -/-
  6,    铁岭西,     10:54,     10:56,      02分,       100,         0,     119/-,           -/-/-,            -/-
  7,    四平东,     11:26,     11:28,      02分,       132,         0,     177/-,           -/-/-,            -/-
  8,    长春西,     11:55,     11:57,      02分,       161,         0,     231/-,           -/-/-,            -/-
  9,    扶余北,     12:32,     12:33,      01分,       198,         0,   289.5/-,           -/-/-,            -/-
 10,  哈尔滨西,     12:58,     12:58,      00分,       224,         0,     330/-,           -/-/-,            -/-
