   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     14:25,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    红安西,     14:51,     14:53,       2分,        26,        70, 20.5/24.5,           -/-/-,           -/-
  3,      六安,     16:05,     16:07,       2分,       100,       270, 79.5/94.5,           -/-/-,           -/-
  4,    合肥南,     16:36,     16:45,       9分,       131,       670,104.5/125.5,           -/-/-,           -/-
  5,    南京南,     17:41,     17:46,       5分,       196,       824,165.5/197.5,           -/-/-,           -/-
  6,      江宁,     17:54,     17:56,       2分,       209,       836, 174.5/213,           -/-/-,           -/-
  7,      溧阳,     18:19,     18:21,       2分,       234,       922,210.5/273.5,           -/-/-,           -/-
  8,      宜兴,     18:33,     18:35,       2分,       248,       953,224.5/297.5,           -/-/-,           -/-
  9,      长兴,     18:47,     18:49,       2分,       262,       989, 241.5/325,           -/-/-,           -/-
 10,      湖州,     18:58,     19:00,       2分,       273,      1009,250.5/340.5,           -/-/-,           -/-
 11,    杭州东,     19:21,         -,          ,       296,       768, 283/395.5,           -/-/-,           -/-
