   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    天津西,         -,     07:37,         -,         -,         -,         -,               -,              -
  2,      天津,     07:45,     07:47,      02分,         8,         0,       9/-,           -/-/-,            -/-
  3,    滨海北,     08:07,     08:10,      03分,        30,         0,      30/-,           -/-/-,            -/-
  4,      唐山,     08:27,     08:29,      02分,        50,         0,    54.5/-,           -/-/-,            -/-
  5,    北戴河,     09:00,     09:02,      02分,        83,         0,   112.5/-,           -/-/-,            -/-
  6,    东戴河,     09:28,     09:29,      01分,       111,         0,     132/-,           -/-/-,            -/-
  7,      盘锦,     10:52,     10:54,      02分,       195,         0,     211/-,           -/-/-,            -/-
  8,    鞍山西,     11:23,     11:25,      02分,       226,         0,     259/-,           -/-/-,            -/-
  9,      沈阳,     11:56,     11:59,      03分,       259,         0,   302.5/-,           -/-/-,            -/-
 10,    昌图西,     12:36,     12:38,      02分,       299,         0,     364/-,           -/-/-,            -/-
 11,    四平东,     12:54,     12:56,      02分,       317,         0,   387.5/-,           -/-/-,            -/-
 12,    长春西,     13:22,     13:25,      03分,       345,         0,   440.5/-,           -/-/-,            -/-
 13,  哈尔滨西,     14:22,     14:22,      00分,       405,         0,   539.5/-,           -/-/-,            -/-
