   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     17:47,         -,         -,         -,         -,               -,              -
  2,    长春西,     18:43,     18:46,      03分,        56,         0,   109.5/-,           -/-/-,            -/-
  3,  公主岭南,     19:03,     19:05,      02分,        76,         0,   138.5/-,           -/-/-,            -/-
  4,      沈阳,     20:02,     20:05,      03分,       135,         0,     247/-,           -/-/-,            -/-
  5,      辽阳,     20:29,     20:31,      02分,       162,         0,     274/-,           -/-/-,            -/-
  6,    鞍山西,     20:42,     20:44,      02分,       175,         0,     286/-,           -/-/-,            -/-
  7,    海城西,     20:56,     20:58,      02分,       189,         0,     303/-,           -/-/-,            -/-
  8,    营口东,     21:11,     21:13,      02分,       204,         0,     318/-,           -/-/-,            -/-
  9,    盖州西,     21:24,     21:26,      02分,       217,         0,     330/-,           -/-/-,            -/-
 10,    鲅鱼圈,     21:38,     21:40,      02分,       231,         0,     342/-,           -/-/-,            -/-
 11,    大连北,     22:20,     22:20,      00分,       273,         0,   403.5/-,           -/-/-,            -/-
