   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     08:35,         -,         -,         -,         -,               -,              -
  2,      柳州,     09:58,     10:04,      06分,        83,         0,    65.5/-,           -/-/-,            -/-
  3,    鹿寨北,     10:32,     10:34,      02分,       117,         0,      82/-,           -/-/-,            -/-
  4,    永福南,     10:56,     10:58,      02分,       141,         0,    98.5/-,           -/-/-,            -/-
  5,      桂林,     11:18,     11:23,      05分,       163,         0,     111/-,           -/-/-,            -/-
  6,    兴安北,     11:58,     12:00,      02分,       203,         0,     130/-,           -/-/-,            -/-
  7,    全州南,     12:21,     12:23,      02分,       226,         0,   145.5/-,           -/-/-,            -/-
  8,    东安东,     12:47,     12:49,      02分,       252,         0,   163.5/-,           -/-/-,            -/-
  9,      永州,     13:06,     13:08,      02分,       271,         0,     172/-,           -/-/-,            -/-
 10,      祁东,     13:34,     13:36,      02分,       299,         0,     190/-,           -/-/-,            -/-
 11,    衡阳东,     14:10,     14:14,      04分,       335,         0,   211.5/-,           -/-/-,            -/-
 12,    长沙南,     14:58,     15:01,      03分,       383,         0,     293/-,           -/-/-,            -/-
 13,    岳阳东,     15:34,     15:36,      02分,       419,         0,   360.5/-,           -/-/-,            -/-
 14,    咸宁北,     16:06,     16:08,      02分,       451,         0,     420/-,           -/-/-,            -/-
 15,      武汉,     16:33,     16:39,      06分,       478,         0,     457/-,           -/-/-,            -/-
 16,    信阳东,     17:22,     17:24,      02分,       527,         0,   539.5/-,           -/-/-,            -/-
 17,    漯河西,     18:02,     18:04,      02分,       567,         0,   614.5/-,           -/-/-,            -/-
 18,    郑州东,     18:42,     18:45,      03分,       607,         0,     675/-,           -/-/-,            -/-
 19,    新乡东,     19:07,     19:14,      07分,       632,         0,     700/-,           -/-/-,            -/-
 20,    鹤壁东,     19:31,     19:33,      02分,       656,         0,   723.5/-,           -/-/-,            -/-
 21,    安阳东,     19:49,     19:51,      02分,       674,         0,     740/-,           -/-/-,            -/-
 22,    邢台东,     20:21,     20:23,      02分,       706,         0,   781.5/-,           -/-/-,            -/-
 23,    石家庄,     20:51,     20:51,      00分,       736,         0,   826.5/-,           -/-/-,            -/-
