   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     07:25,         -,         -,         -,         -,               -,              -
  2,      滁州,     07:43,     07:45,      02分,        18,         0,    24.5/-,           -/-/-,            -/-
  3,      定远,     08:02,     08:04,      02分,        37,         0,    54.5/-,           -/-/-,            -/-
  4,    蚌埠南,     08:20,     08:22,      02分,        55,         0,    79.5/-,           -/-/-,            -/-
  5,    徐州东,     09:00,     09:04,      04分,        95,         0,   149.5/-,           -/-/-,            -/-
  6,    滕州东,     09:30,     09:32,      02分,       125,         0,     199/-,           -/-/-,            -/-
  7,      泰安,     10:02,     10:08,      06分,       157,         0,     254/-,           -/-/-,            -/-
  8,    济南西,     10:26,     10:28,      02分,       181,         0,     279/-,           -/-/-,            -/-
  9,    德州东,     10:52,     10:53,      01分,       207,         0,     314/-,           -/-/-,            -/-
 10,      廊坊,     11:50,     11:52,      02分,       265,         0,   418.5/-,           -/-/-,            -/-
 11,    北京南,     12:13,     12:13,      00分,       288,         0,   443.5/-,           -/-/-,            -/-
