   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    宜昌东,         -,     09:50,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      荆州,     10:22,     10:25,       3分,        32,        88, 25.5/30.5,           -/-/-,           -/-
  3,    天门南,     11:07,     11:09,       2分,        77,       209, 61.5/73.5,           -/-/-,           -/-
  4,      汉口,     11:47,     11:52,       5分,       117,       292,84.5/102.5,           -/-/-,           -/-
  5,      武汉,     12:15,     12:21,       6分,       145,       323,96.5/115.5,           -/-/-,           -/-
  6,    咸宁北,     12:45,     12:47,       2分,       175,       408,   135/178,           -/-/-,           -/-
  7,    岳阳东,     13:17,     13:19,       2分,       207,       538,194.5/273.5,           -/-/-,           -/-
  8,    长沙南,     13:53,     13:56,       3分,       243,       685, 262/381.5,           -/-/-,           -/-
  9,    株洲西,     14:11,     14:13,       2分,       261,       737, 286/419.5,           -/-/-,           -/-
 10,    衡山西,     14:32,     14:34,       2分,       282,       862,324.5/481.5,           -/-/-,           -/-
 11,    郴州西,     15:15,     15:17,       2分,       325,      1015,   405/610,           -/-/-,           -/-
 12,    英德西,     16:03,     16:05,       2分,       373,      1252, 503/766.5,           -/-/-,           -/-
 13,    广州南,     16:47,         -,          ,       417,      1397, 557.5/854,           -/-/-,           -/-
