   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      吉林,         -,     12:04,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      长春,     12:44,     12:47,       3分,        40,       111, 31.5/38.5,           -/-/-,           -/-
  3,    四平东,     13:21,     13:23,       2分,        77,       241,    91/134,           -/-/-,           -/-
  4,    开原西,     13:44,     13:46,       2分,       100,       367,   127/192,           -/-/-,           -/-
  5,    沈阳北,     14:13,     14:17,       4分,       129,       428,   174/266,           -/-/-,           -/-
  6,    沈阳南,     14:33,     14:35,       2分,       149,       441, 184/281.5,           -/-/-,           -/-
  7,  本溪新城,     14:51,     14:53,       2分,       167,       475, 194.5/294,           -/-/-,           -/-
  8,      本溪,     15:05,     15:07,       2分,       181,       502,   203/304,           -/-/-,           -/-
  9,  通远堡西,     15:28,     15:30,       2分,       204,       564,   222/327,           -/-/-,           -/-
 10,  五龙背东,     15:50,     15:52,       2分,       226,       631, 242.5/352,           -/-/-,           -/-
 11,      丹东,     16:02,         -,          ,       238,       649, 248/358.5,           -/-/-,           -/-
