   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     10:05,         -,         -,         -,         -,               -,              -
  2,    沧州西,     10:56,     10:58,      02分,        51,         0,    94.5/-,           -/-/-,            -/-
  3,    济南西,     11:44,     11:46,      02分,        99,         0,   184.5/-,           -/-/-,            -/-
  4,    曲阜东,     12:18,     12:20,      02分,       133,         0,     244/-,           -/-/-,            -/-
  5,      枣庄,     12:43,     12:45,      02分,       158,         0,     284/-,           -/-/-,            -/-
  6,    徐州东,     13:03,     13:05,      02分,       178,         0,     309/-,           -/-/-,            -/-
  7,    南京南,     14:19,     14:21,      02分,       254,         0,   443.5/-,           -/-/-,            -/-
  8,    镇江南,     14:40,     14:42,      02分,       275,         0,   468.5/-,           -/-/-,            -/-
  9,    无锡东,     15:12,     15:14,      02分,       307,         0,   513.5/-,           -/-/-,            -/-
 10,  上海虹桥,     15:47,     15:47,      00分,       342,         0,     553/-,           -/-/-,            -/-
