   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     07:32,         -,         -,         -,         -,               -,              -
  2,    金山北,     07:50,     07:52,      02分,        18,         0,    21.5/-,           -/-/-,            -/-
  3,    嘉兴南,     08:06,     08:08,      02分,        34,         0,    38.5/-,           -/-/-,            -/-
  4,    杭州东,     08:31,     08:36,      05分,        59,         0,      63/-,           -/-/-,            -/-
  5,      诸暨,     08:59,     09:10,      11分,        87,         0,   103.5/-,           -/-/-,            -/-
  6,      金华,     09:35,     09:37,      02分,       123,         0,     146/-,           -/-/-,            -/-
  7,      上饶,     10:23,     10:27,      04分,       171,         0,   229.5/-,           -/-/-,            -/-
  8,      弋阳,     10:44,     10:46,      02分,       192,         0,     256/-,           -/-/-,            -/-
  9,    南昌西,     11:30,     11:35,      05分,       238,         0,   336.5/-,           -/-/-,            -/-
 10,      宜春,     12:17,     12:20,      03分,       285,         0,     409/-,           -/-/-,            -/-
 11,    长沙南,     13:11,     13:11,      00分,       339,         0,     468/-,           -/-/-,            -/-
