   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     06:25,         -,         -,         -,         -,               -,              -
  2,      桐乡,     06:58,     07:00,      02分,        33,         0,    50.5/-,           -/-/-,            -/-
  3,    杭州东,     07:17,     07:21,      04分,        52,         0,      73/-,           -/-/-,            -/-
  4,      义乌,     07:53,     07:55,      02分,        88,         0,     123/-,           -/-/-,            -/-
  5,      金华,     08:11,     08:13,      02分,       106,         0,     147/-,           -/-/-,            -/-
  6,      江山,     08:44,     08:46,      02分,       139,         0,   196.5/-,           -/-/-,            -/-
  7,      上饶,     09:06,     09:08,      02分,       161,         0,   229.5/-,           -/-/-,            -/-
  8,    鹰潭北,     09:33,     09:35,      02分,       188,         0,     276/-,           -/-/-,            -/-
  9,    南昌西,     10:10,     10:14,      04分,       225,         0,   336.5/-,           -/-/-,            -/-
 10,      宜春,     10:56,     10:58,      02分,       271,         0,     409/-,           -/-/-,            -/-
 11,    醴陵东,     11:29,     11:31,      02分,       304,         0,   446.5/-,           -/-/-,            -/-
 12,    长沙南,     11:56,     12:00,      04分,       331,         0,     478/-,           -/-/-,            -/-
 13,    韶山南,     12:25,     12:27,      02分,       360,         0,     505/-,           -/-/-,            -/-
 14,    娄底南,     12:44,     12:46,      02分,       379,         0,     527/-,           -/-/-,            -/-
 15,    溆浦南,     13:22,     13:24,      02分,       417,         0,     581/-,           -/-/-,            -/-
 16,    怀化南,     13:43,     13:46,      03分,       438,         0,     603/-,           -/-/-,            -/-
 17,    新晃西,     14:10,     14:12,      02分,       465,         0,   635.5/-,           -/-/-,            -/-
 18,      三穗,     14:31,     14:33,      02分,       486,         0,     660/-,           -/-/-,            -/-
 19,    贵定北,     15:16,     15:18,      02分,       531,         0,   715.5/-,           -/-/-,            -/-
 20,    贵阳北,     15:39,     15:39,      00分,       554,         0,   734.5/-,           -/-/-,            -/-
