   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     11:14,         -,         -,         -,         -,               -,              -
  2,    双城北,     11:29,     11:31,      02分,        15,         0,    17.5/-,           -/-/-,            -/-
  3,    德惠西,     11:58,     12:00,      02分,        44,         0,    71.5/-,           -/-/-,            -/-
  4,    长春西,     12:23,     12:25,      02分,        69,         0,   109.5/-,           -/-/-,            -/-
  5,    铁岭西,     13:18,     13:20,      02分,       124,         0,     222/-,           -/-/-,            -/-
  6,    沈阳北,     13:39,     13:45,      06分,       145,         0,     245/-,           -/-/-,            -/-
  7,    锦州南,     15:01,     15:02,      01分,       227,         0,     311/-,           -/-/-,            -/-
  8,  葫芦岛北,     15:19,     15:20,      01分,       245,         0,   323.5/-,           -/-/-,            -/-
  9,    秦皇岛,     16:19,     16:22,      03分,       305,         0,   370.5/-,           -/-/-,            -/-
 10,      滦河,     16:47,     16:50,      03分,       333,         0,   405.5/-,           -/-/-,            -/-
 11,      唐山,     17:08,     17:10,      02分,       354,         0,   433.5/-,           -/-/-,            -/-
 12,      滨海,     17:30,     17:33,      03分,       376,         0,   468.5/-,           -/-/-,            -/-
 13,      天津,     17:50,     17:52,      02分,       396,         0,   468.5/-,           -/-/-,            -/-
 14,    天津西,     18:00,     18:06,      06分,       406,         0,     488/-,           -/-/-,            -/-
 15,      胜芳,     18:23,     18:25,      02分,       429,         0,   501.5/-,           -/-/-,            -/-
 16,    白洋淀,     18:55,     18:58,      03分,       461,         0,   530.5/-,           -/-/-,            -/-
 17,    保定东,     19:19,     19:21,      02分,       485,         0,   545.5/-,           -/-/-,            -/-
 18,    石家庄,     19:57,     20:16,      19分,       523,         0,   610.5/-,           -/-/-,            -/-
 19,    邢台东,     20:43,     20:45,      02分,       569,         0,   666.5/-,           -/-/-,            -/-
 20,    邯郸东,     21:01,     21:03,      02分,       587,         0,     691/-,           -/-/-,            -/-
 21,    新乡东,     21:41,     21:43,      02分,       627,         0,   768.5/-,           -/-/-,            -/-
 22,    郑州东,     22:05,     22:05,      00分,       651,         0,   796.5/-,           -/-/-,            -/-
