   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     09:17,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    凯里南,     09:55,     09:57,       2分,        38,       127,   58.5/98,           -/-/-,           -/-
  3,    铜仁南,     10:32,     10:34,       2分,        75,       267,122.5/206.5,           -/-/-,           -/-
  4,    新晃西,     10:43,     10:45,       2分,        86,       286, 131.5/221,           -/-/-,           -/-
  5,    怀化南,     11:09,     11:12,       3分,       112,       374, 171.5/289,           -/-/-,           -/-
  6,    新化南,     11:45,     11:47,       2分,       148,       492, 226/380.5,           -/-/-,           -/-
  7,    娄底南,     12:11,     12:13,       2分,       174,       581,   263/443,           -/-/-,           -/-
  8,    湘潭北,     12:39,     12:41,       2分,       202,       680,   304/512,           -/-/-,           -/-
  9,    长沙南,     12:54,     12:59,       5分,       217,       706, 314.5/530,           -/-/-,           -/-
 10,    醴陵东,     13:23,     13:25,       2分,       246,       782,   346/583,           -/-/-,           -/-
 11,    萍乡北,     13:35,     13:37,       2分,       258,       811,   358/603,           -/-/-,           -/-
 12,      宜春,     13:55,     13:57,       2分,       278,       872,383.5/645.5,           -/-/-,           -/-
 13,      高安,     14:29,     14:31,       2分,       312,      1001,436.5/735.5,           -/-/-,           -/-
 14,    南昌西,     14:46,     14:53,       7分,       329,      1048, 454/764.5,           -/-/-,           -/-
 15,    进贤南,     15:11,     15:13,       2分,       354,      1106,   475/800,           -/-/-,           -/-
 16,    鹰潭北,     15:34,     15:38,       4分,       377,      1188,   505/851,           -/-/-,           -/-
 17,      上饶,     16:04,     16:06,       2分,       407,      1289,542.5/913.5,           -/-/-,           -/-
 18,      江山,     16:27,     16:29,       2分,       430,      1361,   569/958,           -/-/-,           -/-
 19,      金华,     16:57,     16:59,       2分,       460,      1469,608.5/1025,           -/-/-,           -/-
 20,    金华南,     17:10,     17:12,       2分,       473,      1482,  613/1033,           -/-/-,           -/-
 21,    武义北,     17:22,     17:24,       2分,       485,      1501,620.5/1045,           -/-/-,           -/-
 22,    永康南,     17:36,     17:38,       2分,       499,      1525,629/1058.5,           -/-/-,           -/-
 23,      丽水,     17:57,     17:59,       2分,       520,      1575,647.5/1088,           -/-/-,           -/-
 24,    温州南,     18:35,         -,          ,       558,      1665,681/1141.5,           -/-/-,           -/-
