   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      吉林,         -,     16:00,         -,         -,         -,         -,               -,              -
  2,      长春,     16:40,     16:44,      04分,        40,         0,      40/-,           -/-/-,            -/-
  3,    长春西,     16:54,     16:56,      02分,        54,         0,      40/-,           -/-/-,            -/-
  4,  公主岭南,     17:13,     17:15,      02分,        73,         0,      66/-,           -/-/-,            -/-
  5,    昌图西,     17:40,     17:42,      02分,       100,         0,     114/-,           -/-/-,            -/-
  6,    铁岭西,     18:02,     18:04,      02分,       122,         0,     149/-,           -/-/-,            -/-
  7,    沈阳北,     18:22,     18:26,      04分,       142,         0,     174/-,           -/-/-,            -/-
  8,    盘锦北,     19:22,     19:23,      01分,       202,         0,   220.5/-,           -/-/-,            -/-
  9,    秦皇岛,     21:02,     21:05,      03分,       302,         0,   299.5/-,           -/-/-,            -/-
 10,      天津,     22:10,     22:13,      03分,       370,         0,     415/-,           -/-/-,            -/-
 11,    北京南,     22:56,     22:56,      00分,       416,         0,   471.5/-,           -/-/-,            -/-
