   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     16:51,         -,         -,         -,         -,               -,              -
  2,    德惠西,     17:30,     17:32,      02分,        39,         0,    71.5/-,           -/-/-,            -/-
  3,    长春西,     17:54,     17:56,      02分,        63,         0,   109.5/-,           -/-/-,            -/-
  4,    昌图西,     18:33,     18:35,      02分,       102,         0,   187.5/-,           -/-/-,            -/-
  5,      沈阳,     19:12,     19:15,      03分,       141,         0,     247/-,           -/-/-,            -/-
  6,    海城西,     19:53,     19:55,      02分,       182,         0,     303/-,           -/-/-,            -/-
  7,      盘锦,     20:19,     20:23,      04分,       208,         0,     330/-,           -/-/-,            -/-
  8,    锦州南,     20:58,     20:59,      01分,       247,         0,   362.5/-,           -/-/-,            -/-
  9,    秦皇岛,     22:10,     22:12,      02分,       319,         0,     422/-,           -/-/-,            -/-
 10,      天津,     23:17,     23:20,      03分,       386,         0,   539.5/-,           -/-/-,            -/-
 11,    天津西,     23:28,     23:28,      00分,       397,         0,   539.5/-,           -/-/-,            -/-
