   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     07:31,         -,         -,         -,         -,               -,              -
  2,      诸暨,     07:54,     07:56,      02分,        23,         0,    30.5/-,           -/-/-,            -/-
  3,      义乌,     08:10,     08:12,      02分,        39,         0,      50/-,           -/-/-,            -/-
  4,      金华,     08:28,     08:30,      02分,        57,         0,      74/-,           -/-/-,            -/-
  5,      衢州,     08:51,     08:53,      02分,        80,         0,   109.5/-,           -/-/-,            -/-
  6,      上饶,     09:21,     09:23,      02分,       110,         0,   156.5/-,           -/-/-,            -/-
  7,    鹰潭北,     09:49,     09:51,      02分,       138,         0,     203/-,           -/-/-,            -/-
  8,    南昌西,     10:26,     10:30,      04分,       175,         0,   263.5/-,           -/-/-,            -/-
  9,      宜春,     11:12,     11:14,      02分,       221,         0,     336/-,           -/-/-,            -/-
 10,    长沙南,     12:05,     12:09,      04分,       274,         0,     405/-,           -/-/-,            -/-
 11,    韶山南,     12:34,     12:36,      02分,       303,         0,     432/-,           -/-/-,            -/-
 12,    娄底南,     12:53,     12:55,      02分,       322,         0,     454/-,           -/-/-,            -/-
 13,    新化南,     13:19,     13:21,      02分,       348,         0,     487/-,           -/-/-,            -/-
 14,    溆浦南,     13:38,     13:40,      02分,       367,         0,     508/-,           -/-/-,            -/-
 15,    怀化南,     13:59,     13:59,      00分,       388,         0,     530/-,           -/-/-,            -/-
