   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     12:46,         -,         -,         -,         -,               -,              -
  2,    双城北,     13:01,     13:03,      02分,        15,         0,    17.5/-,           -/-/-,            -/-
  3,    扶余北,     13:17,     13:19,      02分,        31,         0,    44.5/-,           -/-/-,            -/-
  4,    长春西,     13:54,     13:57,      03分,        68,         0,   109.5/-,           -/-/-,            -/-
  5,    昌图西,     14:34,     14:36,      02分,       108,         0,   187.5/-,           -/-/-,            -/-
  6,    铁岭西,     14:56,     14:58,      02分,       130,         0,     222/-,           -/-/-,            -/-
  7,    沈阳北,     15:16,     15:19,      03分,       150,         0,     245/-,           -/-/-,            -/-
  8,    鞍山西,     15:53,     15:55,      02分,       187,         0,     286/-,           -/-/-,            -/-
  9,    海城西,     16:07,     16:09,      02分,       201,         0,     303/-,           -/-/-,            -/-
 10,    营口东,     16:22,     16:24,      02分,       216,         0,     318/-,           -/-/-,            -/-
 11,      普湾,     17:04,     17:06,      02分,       258,         0,   386.5/-,           -/-/-,            -/-
 12,    大连北,     17:24,     17:24,      00分,       278,         0,   403.5/-,           -/-/-,            -/-
