   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     11:31,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    昆山南,     11:48,     11:50,       2分,        17,        50, 24.5/39.5,           -/-/-,           -/-
  3,    无锡东,     12:06,     12:08,       2分,        35,       108, 49.5/84.5,           -/-/-,           -/-
  4,    常州北,     12:25,     12:27,       2分,        54,       165,74.5/129.5,           -/-/-,           -/-
  5,    丹阳北,     12:39,     12:41,       2分,        68,       198,89.5/154.5,           -/-/-,           -/-
  6,    南京南,     13:06,     13:08,       2分,        95,       295,134.5/229.5,           -/-/-,           -/-
  7,    蚌埠南,     13:51,     13:53,       2分,       140,       470,   214/364,           -/-/-,           -/-
  8,    徐州东,     14:30,     14:32,       2分,       179,       626,   279/474,           -/-/-,           -/-
  9,      枣庄,     14:50,     14:52,       2分,       199,       691,   309/519,           -/-/-,           -/-
 10,      泰安,     15:30,     15:32,       2分,       239,       853,   374/634,           -/-/-,           -/-
 11,    济南西,     15:50,     16:06,      16分,       259,       912,398.5/673.5,           -/-/-,           -/-
 12,    德州东,     16:30,     16:32,       2分,       299,      1004,438.5/738.5,           -/-/-,           -/-
 13,    天津西,     17:22,     17:32,      10分,       351,      1213,513.5/868.5,           -/-/-,           -/-
 14,      天津,     17:40,     17:42,       2分,       369,      1218,516.5/869.5,           -/-/-,           -/-
 15,      唐山,     18:14,     18:16,       2分,       403,      1332,   558/940,           -/-/-,           -/-
 16,    秦皇岛,     18:53,     18:56,       3分,       442,      1479,  612/1031,           -/-/-,           -/-
 17,    山海关,     19:10,     19:12,       2分,       459,      1495,621.5/1044,           -/-/-,           -/-
 18,    锦州南,     20:09,     20:10,       1分,       518,      1660,666.5/1097.5,           -/-/-,           -/-
 19,      盘锦,     20:48,     20:50,       2分,       557,      1758,700.5/1143,           -/-/-,           -/-
 20,    海城西,     21:12,     21:14,       2分,       581,      1824,730.5/1191.5,           -/-/-,           -/-
 21,    鞍山西,     21:26,     21:28,       2分,       595,      1863,748.5/1220,           -/-/-,           -/-
 22,      辽阳,     21:39,     21:41,       2分,       608,      1893,762.5/1242,           -/-/-,           -/-
 23,      沈阳,     22:05,     22:08,       3分,       634,      1958,792/1289.5,           -/-/-,           -/-
 24,    沈阳北,     22:16,         -,          ,       645,      1964,794.5/1293.5,           -/-/-,           -/-
