   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     06:23,         -,         -,         -,         -,               -,              -
  2,    昆山南,     06:42,     06:44,      02分,        19,         0,    24.5/-,           -/-/-,            -/-
  3,      苏州,     06:55,     06:57,      02分,        32,         0,    39.5/-,           -/-/-,            -/-
  4,      无锡,     07:12,     07:14,      02分,        49,         0,    59.5/-,           -/-/-,            -/-
  5,      常州,     07:28,     07:31,      03分,        65,         0,    74.5/-,           -/-/-,            -/-
  6,      丹阳,     07:47,     07:49,      02分,        84,         0,    94.5/-,           -/-/-,            -/-
  7,      镇江,     08:01,     08:03,      02分,        98,         0,   109.5/-,           -/-/-,            -/-
  8,    南京南,     08:29,     08:32,      03分,       126,         0,   144.5/-,           -/-/-,            -/-
  9,  马鞍山东,     08:49,     08:51,      02分,       146,         0,   158.5/-,           -/-/-,            -/-
 10,      芜湖,     09:09,     09:11,      02分,       166,         0,   174.5/-,           -/-/-,            -/-
 11,      铜陵,     09:43,     09:45,      02分,       200,         0,   202.5/-,           -/-/-,            -/-
 12,      池州,     10:05,     10:07,      02分,       222,         0,     221/-,           -/-/-,            -/-
 13,      安庆,     10:26,     10:26,      00分,       243,         0,     238/-,           -/-/-,            -/-
