   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     16:22,         -,         -,         -,         -,               -,              -
  2,    长春西,     17:18,     17:21,      03分,        56,         0,   109.5/-,           -/-/-,            -/-
  3,    四平东,     17:48,     17:50,      02分,        86,         0,   164.5/-,           -/-/-,            -/-
  4,    开原西,     18:11,     18:13,      02分,       109,         0,     200/-,           -/-/-,            -/-
  5,    沈阳北,     18:40,     18:44,      04分,       138,         0,     245/-,           -/-/-,            -/-
  6,    盘锦北,     19:41,     19:42,      01分,       199,         0,   290.5/-,           -/-/-,            -/-
  7,  葫芦岛北,     20:21,     20:22,      01分,       239,         0,   323.5/-,           -/-/-,            -/-
  8,    秦皇岛,     21:18,     21:22,      04分,       296,         0,   370.5/-,           -/-/-,            -/-
  9,      唐山,     22:00,     22:06,      06分,       338,         0,   433.5/-,           -/-/-,            -/-
 10,      天津,     22:38,     22:42,      04分,       376,         0,     488/-,           -/-/-,            -/-
 11,    天津西,     22:50,     22:54,      04分,       388,         0,     488/-,           -/-/-,            -/-
 12,    北京南,     23:33,     23:33,      00分,       431,         0,   541.5/-,           -/-/-,            -/-
