   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     08:57,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    长春西,     09:07,     09:09,       2分,        10,        12,  8.5/14.5,           -/-/-,           -/-
  3,    四平东,     09:36,     09:38,       2分,        39,       130, 59.5/95.5,           -/-/-,           -/-
  4,    铁岭西,     10:08,     10:16,       8分,        71,       256,117.5/187.5,           -/-/-,           -/-
  5,    沈阳北,     10:34,     10:37,       3分,        97,       310,142.5/227.5,           -/-/-,           -/-
  6,      台安,     11:16,     11:17,       1分,       139,       409, 171.5/262,           -/-/-,           -/-
  7,  葫芦岛北,     12:12,     12:13,       1分,       195,       576, 220.5/321,           -/-/-,           -/-
  8,    山海关,     12:55,     12:57,       2分,       238,       698,   256/364,           -/-/-,           -/-
  9,    秦皇岛,     13:11,     13:14,       3分,       254,       715, 267.5/382,           -/-/-,           -/-
 10,      唐山,     13:52,     13:54,       2分,       295,       862, 330.5/488,           -/-/-,           -/-
 11,    滨海北,     14:11,     14:13,       2分,       314,       916,355.5/529.5,           -/-/-,           -/-
 12,      天津,     14:33,     14:35,       2分,       336,       976,   383/576,           -/-/-,           -/-
 13,    天津西,     14:43,     14:48,       5分,       346,       981,   385/580,           -/-/-,           -/-
 14,    济南西,     16:00,     16:06,       6分,       423,      1282, 520/806.5,           -/-/-,           -/-
 15,    曲阜东,     16:37,     16:40,       3分,       460,      1411, 573/896.5,           -/-/-,           -/-
 16,    徐州东,     17:16,     17:18,       2分,       499,      1568,  638/1006,           -/-/-,           -/-
 17,    蚌埠南,     17:55,     18:08,      13分,       538,      1724,701.5/1113,           -/-/-,           -/-
 18,    南京南,     18:51,     18:53,       2分,       594,      1899,  766/1221,           -/-/-,           -/-
 19,    常州北,     19:24,     19:26,       2分,       627,      2029,813.5/1301.5,           -/-/-,           -/-
 20,    无锡东,     19:43,     19:45,       2分,       646,      2086,834.5/1337,           -/-/-,           -/-
 21,    苏州北,     19:56,     19:57,       1分,       659,      2113,844.5/1353.5,           -/-/-,           -/-
 22,  上海虹桥,     20:20,         -,          ,       683,      2194,874.5/1403.5,           -/-/-,           -/-
