   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南昌西,         -,     09:49,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    进贤南,     10:07,     10:09,       2分,        18,        58,   26.5/45,           -/-/-,           -/-
  3,    鹰潭北,     10:30,     10:32,       2分,        41,       140,64.5/108.5,           -/-/-,           -/-
  4,      弋阳,     10:46,     10:48,       2分,        57,       181,    83/140,           -/-/-,           -/-
  5,      上饶,     11:05,     11:09,       4分,        76,       241,110.5/186.5,           -/-/-,           -/-
  6,      龙游,     11:44,     11:46,       2分,       115,       372, 171/287.5,           -/-/-,           -/-
  7,      金华,     12:01,     12:03,       2分,       132,       421,193.5/325.5,           -/-/-,           -/-
  8,    金华南,     12:14,     12:16,       2分,       145,       434,199.5/335.5,           -/-/-,           -/-
  9,    永康南,     12:34,     12:36,       2分,       165,       477, 215.5/361,           -/-/-,           -/-
 10,    缙云西,     12:47,     12:49,       2分,       178,       498, 223/373.5,           -/-/-,           -/-
 11,      丽水,     13:01,     13:03,       2分,       192,       527, 234/390.5,           -/-/-,           -/-
 12,    温州南,     13:39,         -,          ,       230,       617, 267.5/444,           -/-/-,           -/-
