   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     14:05,         -,         -,         -,         -,               -,              -
  2,    保定东,     14:46,     14:48,      02分,        41,         0,    63.5/-,           -/-/-,            -/-
  3,    石家庄,     15:24,     15:28,      04分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    高邑西,     15:43,     15:45,      02分,        98,         0,   152.5/-,           -/-/-,            -/-
  5,    安阳东,     16:26,     16:28,      02分,       141,         0,     236/-,           -/-/-,            -/-
  6,    新乡东,     16:54,     16:56,      02分,       169,         0,     281/-,           -/-/-,            -/-
  7,    郑州东,     17:17,     17:22,      05分,       192,         0,     309/-,           -/-/-,            -/-
  8,    许昌东,     17:44,     17:46,      02分,       219,         0,     347/-,           -/-/-,            -/-
  9,  驻马店西,     18:15,     18:17,      02分,       250,         0,   399.5/-,           -/-/-,            -/-
 10,    信阳东,     18:42,     18:46,      04分,       277,         0,   446.5/-,           -/-/-,            -/-
 11,      武汉,     19:30,     19:30,      00分,       325,         0,   520.5/-,           -/-/-,            -/-
