   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    长沙南,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,    醴陵东,     08:24,     08:26,      02分,        24,         0,      35/-,           -/-/-,            -/-
  3,    新余北,     09:06,     09:08,      02分,        66,         0,    98.5/-,           -/-/-,            -/-
  4,    南昌西,     09:40,     09:43,      03分,       100,         0,     157/-,           -/-/-,            -/-
  5,    鹰潭北,     10:18,     10:20,      02分,       138,         0,   221.5/-,           -/-/-,            -/-
  6,      衢州,     11:08,     11:10,      02分,       188,         0,     306/-,           -/-/-,            -/-
  7,      义乌,     11:42,     11:44,      02分,       222,         0,   359.5/-,           -/-/-,            -/-
  8,    杭州东,     12:17,     12:19,      02分,       257,         0,     405/-,           -/-/-,            -/-
  9,      桐乡,     12:36,     12:38,      02分,       276,         0,   426.5/-,           -/-/-,            -/-
 10,    嘉善南,     12:53,     12:55,      02分,       293,         0,     447/-,           -/-/-,            -/-
 11,  上海虹桥,     13:18,     13:18,      00分,       318,         0,     478/-,           -/-/-,            -/-
