   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     07:06,         -,         -,         -,         -,               -,              -
  2,    咸宁北,     07:30,     07:32,      02分,        24,         0,    39.5/-,           -/-/-,            -/-
  3,    岳阳东,     08:02,     08:04,      02分,        56,         0,    99.5/-,           -/-/-,            -/-
  4,    长沙南,     08:38,     08:41,      03分,        92,         0,   164.5/-,           -/-/-,            -/-
  5,    株洲西,     08:56,     08:58,      02分,       110,         0,   189.5/-,           -/-/-,            -/-
  6,    衡阳东,     09:25,     09:27,      02分,       139,         0,     244/-,           -/-/-,            -/-
  7,      祁阳,     10:06,     10:08,      02分,       180,         0,   275.5/-,           -/-/-,            -/-
  8,      永州,     10:30,     10:32,      02分,       204,         0,     285/-,           -/-/-,            -/-
  9,    东安东,     10:49,     10:52,      03分,       223,         0,   293.5/-,           -/-/-,            -/-
 10,    全州南,     11:16,     11:19,      03分,       250,         0,   311.5/-,           -/-/-,            -/-
 11,    兴安北,     11:39,     11:41,      02分,       273,         0,   326.5/-,           -/-/-,            -/-
 12,    桂林北,     12:06,     12:09,      03分,       300,         0,   343.5/-,           -/-/-,            -/-
 13,      桂林,     12:23,     12:28,      05分,       317,         0,   345.5/-,           -/-/-,            -/-
 14,      柳州,     13:30,     13:33,      03分,       384,         0,   391.5/-,           -/-/-,            -/-
 15,    来宾北,     14:02,     14:04,      02分,       416,         0,     411/-,           -/-/-,            -/-
 16,    南宁东,     14:55,     14:55,      00分,       469,         0,   453.5/-,           -/-/-,            -/-
