   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     16:47,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      廊坊,     17:08,     17:10,       2分,        21,        60, 29.5/44.5,           -/-/-,           -/-
  3,    沧州西,     17:45,     17:47,       2分,        58,       210,94.5/164.5,           -/-/-,           -/-
  4,    济南西,     18:33,     18:35,       2分,       106,       406,184.5/314.5,           -/-/-,           -/-
  5,      泰安,     18:52,     18:54,       2分,       125,       465,   214/359,           -/-/-,           -/-
  6,      枣庄,     19:32,     19:35,       3分,       165,       627,   284/474,           -/-/-,           -/-
  7,    徐州东,     19:53,     19:55,       2分,       186,       692,   309/519,           -/-/-,           -/-
  8,    南京南,     21:11,     21:16,       5分,       264,      1023,443.5/748.5,           -/-/-,           -/-
  9,      溧阳,     21:44,     21:46,       2分,       297,      1121,480.5/809.5,           -/-/-,           -/-
 10,      长兴,     22:04,     22:06,       2分,       317,      1188,   505/851,           -/-/-,           -/-
 11,      湖州,     22:16,     22:18,       2分,       329,      1208,512.5/863.5,           -/-/-,           -/-
 12,    杭州东,     22:39,         -,          ,       352,      1279, 538.5/907,           -/-/-,           -/-
