   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     10:35,         -,         -,         -,         -,               -,              -
  2,    信阳东,     11:18,     11:20,      02分,        43,         0,    91.5/-,           -/-/-,            -/-
  3,  驻马店西,     11:45,     11:47,      02分,        70,         0,   145.5/-,           -/-/-,            -/-
  4,    漯河西,     12:05,     12:07,      02分,        90,         0,   174.5/-,           -/-/-,            -/-
  5,    郑州东,     12:41,     12:48,      07分,       126,         0,     244/-,           -/-/-,            -/-
  6,    鹤壁东,     13:19,     13:22,      03分,       164,         0,     298/-,           -/-/-,            -/-
  7,    安阳东,     13:37,     13:39,      02分,       182,         0,     317/-,           -/-/-,            -/-
  8,    邯郸东,     13:56,     13:58,      02分,       201,         0,     342/-,           -/-/-,            -/-
  9,    高邑西,     14:28,     14:30,      02分,       233,         0,   393.5/-,           -/-/-,            -/-
 10,    石家庄,     14:45,     14:48,      03分,       250,         0,   414.5/-,           -/-/-,            -/-
 11,    保定东,     15:24,     15:27,      03分,       289,         0,   469.5/-,           -/-/-,            -/-
 12,    北京西,     16:09,     16:09,      00分,       334,         0,   520.5/-,           -/-/-,            -/-
