   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上饶,         -,     19:20,         -,         -,         -,         -,               -,              -
  2,  武夷山北,     19:46,     19:50,      04分,        26,         0,    36.5/-,           -/-/-,            -/-
  3,  武夷山东,     20:03,     20:10,      07分,        43,         0,      53/-,           -/-/-,            -/-
  4,    建瓯西,     20:26,     20:35,      09分,        66,         0,      76/-,           -/-/-,            -/-
  5,    南平北,     20:50,     20:53,      03分,        90,         0,   100.5/-,           -/-/-,            -/-
  6,    古田北,     21:07,     21:09,      02分,       107,         0,     120/-,           -/-/-,            -/-
  7,      福州,     21:37,     21:41,      04分,       137,         0,   161.5/-,           -/-/-,            -/-
  8,    福州南,     21:58,     22:16,      18分,       158,         0,   161.5/-,           -/-/-,            -/-
  9,      涵江,     22:40,     22:42,      02分,       200,         0,   180.5/-,           -/-/-,            -/-
 10,      莆田,     22:53,     22:53,      00分,       213,         0,     187/-,           -/-/-,            -/-
