   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     18:14,         -,         -,         -,         -,               -,              -
  2,    孝感北,     18:44,     18:46,      02分,        30,         0,    57.5/-,           -/-/-,            -/-
  3,    信阳东,     19:04,     19:07,      03分,        50,         0,    91.5/-,           -/-/-,            -/-
  4,  驻马店西,     19:32,     19:34,      02分,        78,         0,   145.5/-,           -/-/-,            -/-
  5,    漯河西,     19:52,     19:54,      02分,        98,         0,   174.5/-,           -/-/-,            -/-
  6,    许昌东,     20:10,     20:12,      02分,       116,         0,     204/-,           -/-/-,            -/-
  7,    郑州东,     20:38,     20:41,      03分,       144,         0,     244/-,           -/-/-,            -/-
  8,    新乡东,     21:01,     21:03,      02分,       167,         0,     272/-,           -/-/-,            -/-
  9,    石家庄,     22:15,     22:22,      07分,       241,         0,   414.5/-,           -/-/-,            -/-
 10,    北京西,     23:34,     23:34,      00分,       320,         0,   520.5/-,           -/-/-,            -/-
