   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    温州南,         -,     14:32,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      丽水,     15:06,     15:08,       2分,        34,        90, 33.5/53.5,           -/-/-,           -/-
  3,    缙云西,     15:21,     15:23,       2分,        49,       119,   44/70.5,           -/-/-,           -/-
  4,    永康南,     15:34,     15:36,       2分,        62,       140,     52/83,           -/-/-,           -/-
  5,    金华南,     15:54,     15:56,       2分,        82,       183,  68/108.5,           -/-/-,           -/-
  6,      金华,     16:08,     16:10,       2分,        96,       196,    77/124,           -/-/-,           -/-
  7,      衢州,     16:32,     16:34,       2分,       120,       274,   110/179,           -/-/-,           -/-
  8,    玉山南,     16:54,     16:56,       2分,       142,       342, 141/231.5,           -/-/-,           -/-
  9,      上饶,     17:08,     17:19,      11分,       156,       376,156.5/257.5,           -/-/-,           -/-
 10,    鹰潭北,     17:45,     17:47,       2分,       193,       477,   203/336,           -/-/-,           -/-
 11,    南昌西,     18:22,     18:26,       4分,       230,       617, 267.5/444,           -/-/-,           -/-
 12,    新余北,     18:58,     19:00,       2分,       266,       744, 323/537.5,           -/-/-,           -/-
 13,      宜春,     19:16,     19:18,       2分,       284,       793, 343/571.5,           -/-/-,           -/-
 14,    醴陵东,     19:41,     19:43,       2分,       309,       883, 380/634.5,           -/-/-,           -/-
 15,    长沙南,     20:08,         -,          ,       336,       959, 411.5/687,           -/-/-,           -/-
