   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     09:34,         -,         -,         -,         -,               -,              -
  2,    凯里南,     10:12,     10:14,      02分,        38,         0,    58.5/-,           -/-/-,            -/-
  3,    铜仁南,     10:49,     10:52,      03分,        75,         0,   122.5/-,           -/-/-,            -/-
  4,      芷江,     11:12,     11:14,      02分,        98,         0,     156/-,           -/-/-,            -/-
  5,    怀化南,     11:27,     11:30,      03分,       113,         0,   171.5/-,           -/-/-,            -/-
  6,    新化南,     12:03,     12:05,      02分,       149,         0,     226/-,           -/-/-,            -/-
  7,    娄底南,     12:28,     12:30,      02分,       174,         0,     263/-,           -/-/-,            -/-
  8,    韶山南,     12:48,     12:50,      02分,       194,         0,   287.5/-,           -/-/-,            -/-
  9,    长沙南,     13:11,     13:16,      05分,       217,         0,   314.5/-,           -/-/-,            -/-
 10,      宜春,     14:05,     14:14,      09分,       271,         0,   383.5/-,           -/-/-,            -/-
 11,    新余北,     14:29,     14:31,      02分,       295,         0,   403.5/-,           -/-/-,            -/-
 12,      高安,     14:53,     15:00,      07分,       319,         0,   436.5/-,           -/-/-,            -/-
 13,    南昌西,     15:16,     15:20,      04分,       342,         0,     454/-,           -/-/-,            -/-
 14,    鹰潭北,     15:55,     15:57,      02分,       381,         0,     505/-,           -/-/-,            -/-
 15,      弋阳,     16:11,     16:13,      02分,       397,         0,   520.5/-,           -/-/-,            -/-
 16,      上饶,     16:34,     16:39,      05分,       420,         0,   542.5/-,           -/-/-,            -/-
 17,  武夷山北,     17:01,     17:03,      02分,       447,         0,   571.5/-,           -/-/-,            -/-
 18,    建瓯西,     17:27,     17:29,      02分,       473,         0,   603.5/-,           -/-/-,            -/-
 19,    南平北,     17:45,     17:48,      03分,       491,         0,   622.5/-,           -/-/-,            -/-
 20,    闽清北,     18:08,     18:11,      03分,       514,         0,     645/-,           -/-/-,            -/-
 21,      福州,     18:32,     18:42,      10分,       538,         0,   661.5/-,           -/-/-,            -/-
 22,      福清,     19:09,     19:11,      02分,       575,         0,   677.5/-,           -/-/-,            -/-
 23,      莆田,     19:31,     19:34,      03分,       597,         0,   692.5/-,           -/-/-,            -/-
 24,      泉州,     19:59,     20:02,      03分,       625,         0,   712.5/-,           -/-/-,            -/-
 25,    厦门北,     20:27,     20:27,      00分,       653,         0,     733/-,           -/-/-,            -/-
