   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     13:55,         -,         -,         -,         -,               -,              -
  2,    天津西,     14:30,     14:37,      07分,        35,         0,    54.5/-,           -/-/-,            -/-
  3,      天津,     14:45,     14:48,      03分,        50,         0,    54.5/-,           -/-/-,            -/-
  4,    滨海北,     15:09,     15:11,      02分,        74,         0,      86/-,           -/-/-,            -/-
  5,      唐山,     15:27,     15:29,      02分,        92,         0,   110.5/-,           -/-/-,            -/-
  6,    秦皇岛,     16:06,     16:14,      08分,       131,         0,     178/-,           -/-/-,            -/-
  7,  葫芦岛北,     17:11,     17:12,      01分,       196,         0,   218.5/-,           -/-/-,            -/-
  8,      沈阳,     18:44,     18:47,      03分,       289,         0,     296/-,           -/-/-,            -/-
  9,      本溪,     19:18,     19:20,      02分,       323,         0,     324/-,           -/-/-,            -/-
 10,    凤城东,     19:50,     19:52,      02分,       355,         0,   355.5/-,           -/-/-,            -/-
 11,      丹东,     20:09,     20:09,      00分,       374,         0,     369/-,           -/-/-,            -/-
