   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     09:11,         -,         -,         -,         -,               -,              -
  2,    鲅鱼圈,     09:51,     09:53,      02分,        40,         0,    68.5/-,           -/-/-,            -/-
  3,    营口东,     10:11,     10:13,      02分,        60,         0,    94.5/-,           -/-/-,            -/-
  4,    鞍山西,     10:33,     10:35,      02分,        82,         0,   129.5/-,           -/-/-,            -/-
  5,      沈阳,     11:05,     11:08,      03分,       114,         0,   173.5/-,           -/-/-,            -/-
  6,    铁岭西,     11:30,     11:32,      02分,       139,         0,     200/-,           -/-/-,            -/-
  7,    四平东,     12:03,     12:05,      02分,       172,         0,     255/-,           -/-/-,            -/-
  8,    长春西,     12:31,     12:33,      02分,       200,         0,     304/-,           -/-/-,            -/-
  9,    德惠西,     12:56,     12:58,      02分,       225,         0,     339/-,           -/-/-,            -/-
 10,  哈尔滨西,     13:39,     13:39,      00分,       268,         0,   403.5/-,           -/-/-,            -/-
