   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     07:00,         -,         -,         -,         -,               -,              -
  2,    余姚北,     07:19,     07:21,      02分,        19,         0,    22.5/-,           -/-/-,            -/-
  3,    上虞北,     07:33,     07:35,      02分,        33,         0,      37/-,           -/-/-,            -/-
  4,    杭州东,     07:59,     08:15,      16分,        59,         0,      71/-,           -/-/-,            -/-
  5,      义乌,     08:48,     08:51,      03分,       108,         0,     121/-,           -/-/-,            -/-
  6,      金华,     09:07,     09:09,      02分,       127,         0,     145/-,           -/-/-,            -/-
  7,      衢州,     09:30,     09:35,      05分,       150,         0,     181/-,           -/-/-,            -/-
  8,      上饶,     10:03,     10:08,      05分,       183,         0,   227.5/-,           -/-/-,            -/-
  9,    南昌西,     11:04,     11:09,      05分,       244,         0,   327.5/-,           -/-/-,            -/-
 10,      宜春,     11:51,     11:54,      03分,       291,         0,     400/-,           -/-/-,            -/-
 11,    萍乡北,     12:12,     12:19,      07分,       312,         0,   425.5/-,           -/-/-,            -/-
 12,    长沙南,     12:58,     12:58,      00分,       358,         0,     465/-,           -/-/-,            -/-
