   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京南,         -,     15:10,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    沧州西,     16:01,     16:04,       3分,        51,       210,94.5/164.5,           -/-/-,           -/-
  3,    济南西,     16:51,     16:53,       2分,       101,       406,184.5/314.5,           -/-/-,           -/-
  4,      泰安,     17:10,     17:11,       1分,       120,       465,   214/359,           -/-/-,           -/-
  5,    滕州东,     17:42,     17:44,       2分,       152,       591,   269/449,           -/-/-,           -/-
  6,    徐州东,     18:09,     18:11,       2分,       179,       692,   309/519,           -/-/-,           -/-
  7,    南京南,     19:26,     19:28,       2分,       256,      1023,443.5/748.5,           -/-/-,           -/-
  8,      溧水,     19:45,     19:47,       2分,       275,      1069,461.5/777.5,           -/-/-,           -/-
  9,      长兴,     20:16,     20:18,       2分,       306,      1188,   505/851,           -/-/-,           -/-
 10,      湖州,     20:28,     20:30,       2分,       318,      1208,512.5/863.5,           -/-/-,           -/-
 11,    杭州东,     20:52,         -,          ,       342,      1279, 538.5/907,           -/-/-,           -/-
