   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    合肥南,         -,     06:40,         -,         -,         -,         -,               -,              -
  2,    淮南东,     07:18,     07:20,      02分,        38,         0,      50/-,           -/-/-,            -/-
  3,    蚌埠南,     07:37,     07:40,      03分,        57,         0,      70/-,           -/-/-,            -/-
  4,    宿州东,     08:03,     08:05,      02分,        83,         0,     110/-,           -/-/-,            -/-
  5,    徐州东,     08:24,     08:26,      02分,       104,         0,   141.5/-,           -/-/-,            -/-
  6,      枣庄,     08:44,     08:45,      01分,       124,         0,   171.5/-,           -/-/-,            -/-
  7,    滕州东,     08:58,     08:59,      01分,       138,         0,     188/-,           -/-/-,            -/-
  8,      济南,     09:47,     09:49,      02分,       187,         0,   269.5/-,           -/-/-,            -/-
  9,      淄博,     10:32,     10:34,      02分,       232,         0,   303.5/-,           -/-/-,            -/-
 10,      潍坊,     11:10,     11:12,      02分,       270,         0,   334.5/-,           -/-/-,            -/-
 11,      青岛,     12:25,     12:25,      00分,       345,         0,     391/-,           -/-/-,            -/-
