   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    太原南,         -,     07:43,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    石家庄,     09:04,     09:09,       5分,        81,       232,   68/81.5,           -/-/-,           -/-
  3,  正定机场,     09:23,     09:30,       7分,       100,       269,  85/108.5,           -/-/-,           -/-
  4,    保定东,     09:57,     10:01,       4分,       134,       374,   133/186,           -/-/-,           -/-
  5,    白洋淀,     10:16,     10:18,       2分,       153,       409,151.5/215.5,           -/-/-,           -/-
  6,    霸州西,     10:35,     10:37,       2分,       172,       451, 163.5/235,           -/-/-,           -/-
  7,    天津西,     11:05,     11:07,       2分,       202,       524, 190.5/278,           -/-/-,           -/-
  8,      唐山,     11:44,     11:48,       4分,       241,       643,   245/370,           -/-/-,           -/-
  9,    北戴河,     12:19,     12:21,       2分,       276,       769, 303/467.5,           -/-/-,           -/-
 10,    秦皇岛,     12:32,     12:34,       2分,       289,       790,312.5/483.5,           -/-/-,           -/-
 11,    山海关,     12:48,     12:50,       2分,       305,       807,   319/494,           -/-/-,           -/-
 12,  葫芦岛北,     13:33,     13:34,       1分,       350,       929,   355/537,           -/-/-,           -/-
 13,    锦州南,     13:50,     13:51,       1分,       367,       972, 367.5/552,           -/-/-,           -/-
 14,      台安,     14:33,     14:34,       1分,       410,      1096, 404/595.5,           -/-/-,           -/-
 15,    沈阳北,     15:14,         -,          ,       451,      1195, 433/630.5,           -/-/-,           -/-
