   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    郑州东,         -,     08:14,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    新乡东,     08:34,     08:36,       2分,        20,        67, 30.5/48.5,           -/-/-,           -/-
  3,    鹤壁东,     08:52,     08:54,       2分,        38,       131, 59.5/95.5,           -/-/-,           -/-
  4,    邯郸东,     09:22,     09:24,       2分,        68,       237,108.5/173.5,           -/-/-,           -/-
  5,    高邑西,     09:52,     09:55,       3分,        98,       361,165.5/265.5,           -/-/-,           -/-
  6,    石家庄,     10:11,     10:29,      18分,       117,       412,189.5/302.5,           -/-/-,           -/-
  7,    定州东,     10:52,     10:54,       2分,       158,       492,   225/361,           -/-/-,           -/-
  8,    保定东,     11:12,     11:14,       2分,       178,       554,   252/403,           -/-/-,           -/-
  9,      白沟,     11:35,     11:37,       2分,       201,       608,   273/437,           -/-/-,           -/-
 10,    霸州西,     11:49,     11:51,       2分,       215,       631,281.5/450.5,           -/-/-,           -/-
 11,    天津西,     12:19,     12:25,       6分,       245,       704,308.5/493.5,           -/-/-,           -/-
 12,      滨海,     12:47,     12:49,       2分,       273,       747,   328/527,           -/-/-,           -/-
 13,    滨海北,     12:59,     13:07,       8分,       285,       769, 338.5/544,           -/-/-,           -/-
 14,      唐山,     13:23,     13:26,       3分,       309,       823, 363/585.5,           -/-/-,           -/-
 15,      滦河,     13:43,     13:47,       4分,       329,       884, 391/632.5,           -/-/-,           -/-
 16,    秦皇岛,     14:12,     14:15,       3分,       358,       970, 430.5/699,           -/-/-,           -/-
 17,    绥中北,     14:52,     14:53,       1分,       398,      1050,455.5/731.5,           -/-/-,           -/-
 18,    锦州南,     15:27,     15:28,       1分,       433,      1152,485.5/767.5,           -/-/-,           -/-
 19,    盘锦北,     15:52,     15:53,       1分,       458,      1221, 506/791.5,           -/-/-,           -/-
 20,      辽中,     16:22,     16:23,       1分,       488,      1307,   531/822,           -/-/-,           -/-
 21,    沈阳北,     16:52,     16:55,       3分,       518,      1375,   551/846,           -/-/-,           -/-
 22,    铁岭西,     17:14,     17:16,       2分,       540,      1429, 576/885.5,           -/-/-,           -/-
 23,    四平东,     17:47,     17:49,       2分,       573,      1555, 633.5/978,           -/-/-,           -/-
 24,    长春西,     18:15,     18:17,       2分,       601,      1673,  688/1065,           -/-/-,           -/-
 25,    扶余北,     18:52,     18:54,       2分,       638,      1815,  753/1169,           -/-/-,           -/-
 26,  哈尔滨西,     19:19,         -,          ,       665,      1913,796.5/1238.5,           -/-/-,           -/-
