   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     10:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    四平东,     11:03,     11:05,       2分,        33,       130, 59.5/95.5,           -/-/-,           -/-
  3,    昌图西,     11:21,     11:23,       2分,        51,       181,82.5/132.5,           -/-/-,           -/-
  4,    开原西,     11:34,     11:36,       2分,        64,       256,95.5/153.5,           -/-/-,           -/-
  5,    沈阳北,     12:03,     12:07,       4分,        93,       310,142.5/227.5,           -/-/-,           -/-
  6,    盘锦北,     13:06,     13:07,       1分,       156,       464,187.5/281.5,           -/-/-,           -/-
  7,    锦州南,     13:31,     13:32,       1分,       181,       533,   208/306,           -/-/-,           -/-
  8,    秦皇岛,     14:45,     14:52,       7分,       255,       714, 267.5/382,           -/-/-,           -/-
  9,    北戴河,     15:03,     15:06,       3分,       273,       736,272.5/390.5,           -/-/-,           -/-
 10,      唐山,     15:37,     15:40,       3分,       307,       862, 330.5/488,           -/-/-,           -/-
 11,    滨海北,     15:56,     15:58,       2分,       326,       916,355.5/529.5,           -/-/-,           -/-
 12,  军粮城北,     16:11,     16:13,       2分,       341,       938,373.5/560.5,           -/-/-,           -/-
 13,      天津,     16:26,     16:29,       3分,       356,       976,   383/576,           -/-/-,           -/-
 14,    天津西,     16:37,     16:43,       6分,       367,       981,   385/580,           -/-/-,           -/-
 15,    沧州西,     17:13,     17:15,       2分,       403,      1086, 433.5/661,           -/-/-,           -/-
 16,    德州东,     17:42,     17:44,       2分,       432,      1190, 481/741.5,           -/-/-,           -/-
 17,    济南西,     18:08,     18:15,       7分,       458,      1282, 520/806.5,           -/-/-,           -/-
 18,      枣庄,     19:05,     19:07,       2分,       515,      1503, 611/960.5,           -/-/-,           -/-
 19,    徐州东,     19:25,     19:28,       3分,       535,      1568,  638/1006,           -/-/-,           -/-
 20,    南京南,     20:42,     20:44,       2分,       612,      1899,  766/1221,           -/-/-,           -/-
 21,    常州北,     21:16,     21:18,       2分,       646,      2029,813.5/1301.5,           -/-/-,           -/-
 22,    苏州北,     21:41,     21:43,       2分,       671,      2113,844.5/1353.5,           -/-/-,           -/-
 23,  上海虹桥,     22:08,         -,          ,       698,      2194,874.5/1403.5,           -/-/-,           -/-
