   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南昌西,         -,     17:55,         -,         -,         -,         -,               -,              -
  2,    鹰潭北,     18:29,     18:31,      02分,        34,         0,    64.5/-,           -/-/-,            -/-
  3,      弋阳,     18:45,     18:47,      02分,        50,         0,      83/-,           -/-/-,            -/-
  4,      上饶,     19:04,     19:06,      02分,        69,         0,   110.5/-,           -/-/-,            -/-
  5,      金华,     19:50,     19:53,      03分,       115,         0,   193.5/-,           -/-/-,            -/-
  6,      义乌,     20:09,     20:11,      02分,       134,         0,     217/-,           -/-/-,            -/-
  7,      诸暨,     20:25,     20:30,      05分,       150,         0,     236/-,           -/-/-,            -/-
  8,    杭州东,     20:53,     21:00,      07分,       178,         0,   263.5/-,           -/-/-,            -/-
  9,    嘉兴南,     21:23,     21:26,      03分,       208,         0,     298/-,           -/-/-,            -/-
 10,  上海虹桥,     21:55,     21:55,      00分,       240,         0,   336.5/-,           -/-/-,            -/-
