   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     10:40,         -,         -,         -,         -,               -,              -
  2,    凯里南,     11:18,     11:20,      02分,        38,         0,    58.5/-,           -/-/-,            -/-
  3,      三穗,     11:45,     11:47,      02分,        65,         0,   100.5/-,           -/-/-,            -/-
  4,    铜仁南,     12:02,     12:04,      02分,        82,         0,   122.5/-,           -/-/-,            -/-
  5,    新晃西,     12:13,     12:15,      02分,        93,         0,   131.5/-,           -/-/-,            -/-
  6,      芷江,     12:32,     12:34,      02分,       112,         0,     156/-,           -/-/-,            -/-
  7,    怀化南,     12:46,     12:50,      04分,       126,         0,   171.5/-,           -/-/-,            -/-
  8,    娄底南,     13:41,     13:43,      02分,       181,         0,     263/-,           -/-/-,            -/-
  9,    湘潭北,     14:09,     14:11,      02分,       209,         0,     304/-,           -/-/-,            -/-
 10,    长沙南,     14:24,     14:31,      07分,       224,         0,   314.5/-,           -/-/-,            -/-
 11,    醴陵东,     14:55,     14:57,      02分,       255,         0,     346/-,           -/-/-,            -/-
 12,      宜春,     15:27,     15:29,      02分,       287,         0,   383.5/-,           -/-/-,            -/-
 13,    新余北,     15:44,     15:53,      09分,       304,         0,   403.5/-,           -/-/-,            -/-
 14,    南昌西,     16:25,     16:29,      04分,       345,         0,     454/-,           -/-/-,            -/-
 15,    抚州东,     16:55,     16:57,      02分,       375,         0,   489.5/-,           -/-/-,            -/-
 16,      上饶,     17:31,     17:34,      03分,       411,         0,   542.5/-,           -/-/-,            -/-
 17,      衢州,     18:02,     18:04,      02分,       442,         0,     580/-,           -/-/-,            -/-
 18,      金华,     18:25,     18:29,      04分,       465,         0,   608.5/-,           -/-/-,            -/-
 19,      义乌,     18:45,     18:47,      02分,       485,         0,   626.5/-,           -/-/-,            -/-
 20,    杭州东,     19:21,     19:23,      02分,       521,         0,   661.5/-,           -/-/-,            -/-
 21,      德清,     19:36,     19:38,      02分,       536,         0,     673/-,           -/-/-,            -/-
 22,      湖州,     19:51,     19:53,      02分,       551,         0,   684.5/-,           -/-/-,            -/-
 23,      宜兴,     20:10,     20:13,      03分,       570,         0,   702.5/-,           -/-/-,            -/-
 24,    南京南,     20:50,     20:50,      00分,       610,         0,     744/-,           -/-/-,            -/-
