   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     15:43,         -,         -,         -,         -,               -,              -
  2,    德惠西,     16:21,     16:22,      01分,        38,         0,    71.5/-,           -/-/-,            -/-
  3,    长春西,     16:45,     16:47,      02分,        62,         0,   109.5/-,           -/-/-,            -/-
  4,  公主岭南,     17:04,     17:05,      01分,        81,         0,   138.5/-,           -/-/-,            -/-
  5,    昌图西,     17:30,     17:32,      02分,       107,         0,   187.5/-,           -/-/-,            -/-
  6,      沈阳,     18:10,     18:14,      04分,       147,         0,     247/-,           -/-/-,            -/-
  7,      辽阳,     18:38,     18:40,      02分,       175,         0,     274/-,           -/-/-,            -/-
  8,    鞍山西,     18:51,     18:53,      02分,       188,         0,     286/-,           -/-/-,            -/-
  9,    营口东,     19:13,     19:15,      02分,       210,         0,     318/-,           -/-/-,            -/-
 10,    鲅鱼圈,     19:33,     19:35,      02分,       230,         0,     342/-,           -/-/-,            -/-
 11,    大连北,     20:15,     20:15,      00分,       272,         0,   403.5/-,           -/-/-,            -/-
