   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      江山,         -,     13:21,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      衢州,     13:32,     13:34,       2分,        11,        30,       -/-,           -/-/-,           -/-
  3,      龙游,     13:45,     13:47,       2分,        24,        59,       -/-,           -/-/-,           -/-
  4,      金华,     14:02,     14:04,       2分,        41,       108,       -/-,           -/-/-,           -/-
  5,      义乌,     14:20,     14:22,       2分,        59,       160,       -/-,           -/-/-,           -/-
  6,    杭州东,     14:55,     15:00,       5分,        94,       269,       -/-,           -/-/-,           -/-
  7,      德清,     15:13,     15:15,       2分,       112,       304,       -/-,           -/-/-,           -/-
  8,      湖州,     15:28,     15:30,       2分,       127,       340,       -/-,           -/-/-,           -/-
  9,      长兴,     15:39,     15:41,       2分,       138,       360,       -/-,           -/-/-,           -/-
 10,      宜兴,     15:54,     15:56,       2分,       153,       396,       -/-,           -/-/-,           -/-
 11,    南京南,     16:28,     16:33,       5分,       187,       525,       -/-,           -/-/-,           -/-
 12,      全椒,     16:54,     16:56,       2分,       213,       581,       -/-,           -/-/-,           -/-
 13,    合肥南,     17:33,         -,          ,       252,       682, 300.5/476,           -/-/-,           -/-
