   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南京南,         -,     07:10,         -,         -,         -,         -,               -,              -
  2,    合肥南,     08:04,     08:08,      04分,        54,         0,    10.5/-,           -/-/-,            -/-
  3,      六安,     08:36,     08:38,      02分,        86,         0,      81/-,           -/-/-,            -/-
  4,      金寨,     08:58,     09:00,      02分,       108,         0,   101.5/-,           -/-/-,            -/-
  5,      武汉,     10:15,     10:19,      04分,       185,         0,   115.5/-,           -/-/-,            -/-
  6,    咸宁北,     10:43,     10:45,      02分,       213,         0,   204.5/-,           -/-/-,            -/-
  7,    岳阳东,     11:15,     11:18,      03分,       245,         0,     214/-,           -/-/-,            -/-
  8,    汨罗东,     11:37,     11:39,      02分,       267,         0,   291.5/-,           -/-/-,            -/-
  9,    长沙南,     11:58,     12:01,      03分,       288,         0,   331.5/-,           -/-/-,            -/-
 10,    衡阳东,     12:39,     12:41,      02分,       329,         0,     411/-,           -/-/-,            -/-
 11,    郴州西,     13:13,     13:15,      02分,       363,         0,   474.5/-,           -/-/-,            -/-
 12,    广州北,     14:21,     14:23,      02分,       431,         0,     510/-,           -/-/-,            -/-
 13,    广州南,     14:46,     14:46,      00分,       456,         0,     527/-,           -/-/-,            -/-
