   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     07:29,         -,         -,         -,         -,               -,              -
  2,    扶余北,     07:54,     07:56,      02分,        25,         0,    44.5/-,           -/-/-,            -/-
  3,    德惠西,     08:13,     08:15,      02分,        44,         0,    71.5/-,           -/-/-,            -/-
  4,    长春西,     08:38,     08:40,      02分,        69,         0,   109.5/-,           -/-/-,            -/-
  5,    四平东,     09:07,     09:09,      02分,        98,         0,   164.5/-,           -/-/-,            -/-
  6,    沈阳北,     09:53,     09:56,      03分,       144,         0,     245/-,           -/-/-,            -/-
  7,    鞍山西,     10:31,     10:33,      02分,       182,         0,     286/-,           -/-/-,            -/-
  8,    营口东,     10:53,     10:55,      02分,       204,         0,     318/-,           -/-/-,            -/-
  9,    鲅鱼圈,     11:13,     11:15,      02分,       224,         0,     342/-,           -/-/-,            -/-
 10,      普湾,     11:41,     11:52,      11分,       252,         0,   386.5/-,           -/-/-,            -/-
 11,    大连北,     12:10,     12:10,      00分,       281,         0,   403.5/-,           -/-/-,            -/-
