   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    南宁东,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,    来宾北,     08:51,     08:53,      02分,        51,         0,      43/-,           -/-/-,            -/-
  3,      柳州,     09:22,     09:25,      03分,        82,         0,      62/-,           -/-/-,            -/-
  4,      桂林,     10:27,     10:35,      08分,       147,         0,     108/-,           -/-/-,            -/-
  5,    全州南,     11:27,     11:30,      03分,       207,         0,     142/-,           -/-/-,            -/-
  6,      永州,     12:07,     12:09,      02分,       247,         0,   168.5/-,           -/-/-,            -/-
  7,      祁东,     12:35,     12:37,      02分,       275,         0,   186.5/-,           -/-/-,            -/-
  8,    衡阳东,     13:10,     13:13,      03分,       310,         0,     208/-,           -/-/-,            -/-
  9,    株洲西,     13:41,     13:43,      02分,       341,         0,   265.5/-,           -/-/-,            -/-
 10,    长沙南,     14:02,     14:12,      10分,       362,         0,   289.5/-,           -/-/-,            -/-
 11,    岳阳东,     14:45,     14:47,      02分,       405,         0,     357/-,           -/-/-,            -/-
 12,    咸宁北,     15:18,     15:23,      05分,       438,         0,   416.5/-,           -/-/-,            -/-
 13,      武汉,     15:48,     15:56,      08分,       468,         0,   453.5/-,           -/-/-,            -/-
 14,    信阳东,     16:39,     16:44,      05分,       519,         0,     536/-,           -/-/-,            -/-
 15,  驻马店西,     17:10,     17:12,      02分,       550,         0,   584.5/-,           -/-/-,            -/-
 16,    郑州东,     18:01,     18:06,      05分,       601,         0,   671.5/-,           -/-/-,            -/-
 17,    安阳东,     18:47,     18:49,      02分,       647,         0,   736.5/-,           -/-/-,            -/-
 18,    邢台东,     19:17,     19:19,      02分,       677,         0,     778/-,           -/-/-,            -/-
 19,    石家庄,     19:47,     19:50,      03分,       707,         0,     823/-,           -/-/-,            -/-
 20,    涿州东,     20:42,     20:44,      02分,       762,         0,     894/-,           -/-/-,            -/-
 21,    北京西,     21:09,     21:09,      00分,       789,         0,     914/-,           -/-/-,            -/-
