   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     14:38,         -,         -,         -,         -,               -,              -
  2,    保定东,     15:19,     15:21,      02分,        41,         0,    13.5/-,           -/-/-,            -/-
  3,    石家庄,     15:57,     16:00,      03分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    邢台东,     16:28,     16:30,      02分,       110,         0,   185.5/-,           -/-/-,            -/-
  5,    安阳东,     16:58,     17:00,      02分,       140,         0,     231/-,           -/-/-,            -/-
  6,    郑州东,     17:42,     17:45,      03分,       184,         0,     309/-,           -/-/-,            -/-
  7,    漯河西,     18:18,     18:20,      02分,       220,         0,     373/-,           -/-/-,            -/-
  8,      武汉,     19:37,     19:41,      04分,       299,         0,   520.5/-,           -/-/-,            -/-
  9,    岳阳东,     20:30,     20:32,      02分,       352,         0,     599/-,           -/-/-,            -/-
 10,    长沙南,     21:07,     21:07,      00分,       389,         0,     649/-,           -/-/-,            -/-
