   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    郑州东,         -,     08:25,         -,         -,         -,         -,               -,              -
  2,    漯河西,     09:00,     09:02,      02分,        35,         0,    70.5/-,           -/-/-,            -/-
  3,  驻马店西,     09:20,     09:22,      02分,        55,         0,   100.5/-,           -/-/-,            -/-
  4,    信阳东,     09:47,     09:49,      02分,        82,         0,   154.5/-,           -/-/-,            -/-
  5,      武汉,     10:33,     10:39,      06分,       128,         0,     244/-,           -/-/-,            -/-
  6,    咸宁北,     11:03,     11:05,      02分,       158,         0,     279/-,           -/-/-,            -/-
  7,    长沙南,     12:04,     12:07,      03分,       219,         0,   393.5/-,           -/-/-,            -/-
  8,    衡阳东,     12:44,     12:46,      02分,       259,         0,   463.5/-,           -/-/-,            -/-
  9,    郴州西,     13:19,     13:21,      02分,       294,         0,   519.5/-,           -/-/-,            -/-
 10,      韶关,     13:52,     13:59,      07分,       327,         0,     575/-,           -/-/-,            -/-
 11,    广州南,     14:56,     14:56,      00分,       391,         0,     653/-,           -/-/-,            -/-
