   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    温州南,         -,     15:10,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      温岭,     15:45,     15:47,       2分,        35,        99, 28.5/34.5,           -/-/-,           -/-
  3,      台州,     15:58,     16:00,       2分,        48,       123, 35.5/43.5,           -/-/-,           -/-
  4,      临海,     16:11,     16:13,       2分,        61,       146, 42.5/50.5,           -/-/-,           -/-
  5,      宁波,     17:02,     17:05,       3分,       112,       275,88.5/110.5,           -/-/-,           -/-
  6,    绍兴北,     17:37,     17:40,       3分,       147,       387, 133/185.5,           -/-/-,           -/-
  7,    杭州东,     17:58,     18:06,       8分,       168,       430, 153/218.5,           -/-/-,           -/-
  8,      德清,     18:19,     18:22,       3分,       189,       465,   169/246,           -/-/-,           -/-
  9,      长兴,     18:40,     18:43,       3分,       208,       521, 194.5/289,           -/-/-,           -/-
 10,      江宁,     19:20,     19:23,       3分,       248,       674, 265/407.5,           -/-/-,           -/-
 11,    南京南,     19:33,     19:38,       5分,       263,       686,270.5/416.5,           -/-/-,           -/-
 12,      滁州,     19:56,     19:58,       2分,       286,       745,297.5/462.5,           -/-/-,           -/-
 13,    蚌埠南,     20:28,     20:30,       2分,       318,       861,       -/-,           -/-/-,           -/-
 14,    宿州东,     20:53,     20:55,       2分,       343,       949,       -/-,           -/-/-,           -/-
 15,    徐州东,     21:14,     21:22,       8分,       364,      1017, 411/653.5,           -/-/-,           -/-
 16,      枣庄,     21:40,     21:42,       2分,       390,      1082,       -/-,           -/-/-,           -/-
 17,    曲阜东,     22:06,     22:08,       2分,       416,      1174,   476/763,           -/-/-,           -/-
 18,      泰安,     22:27,     22:29,       2分,       437,      1244,       -/-,           -/-/-,           -/-
 19,    济南西,     22:46,         -,          ,       456,      1303,   528/850,           -/-/-,           -/-
