   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     09:19,         -,         -,         -,         -,               -,              -
  2,      义乌,     09:52,     09:54,      02分,        33,         0,      50/-,           -/-/-,           -/-
  3,      金华,     10:10,     10:12,      02分,        51,         0,      74/-,           -/-/-,           -/-
  4,      衢州,     10:33,     10:36,      03分,        74,         0,   109.5/-,           -/-/-,           -/-
  5,      上饶,     11:05,     11:06,      01分,       106,         0,   156.5/-,           -/-/-,           -/-
  6,   鹰潭北,     11:32,     11:33,      01分,       133,         0,     203/-,           -/-/-,           -/-
  7,   南昌西,     12:08,     12:21,      13分,       169,         0,   263.5/-,           -/-/-,           -/-
  8,      高安,     12:36,     12:38,      02分,       197,         0,     283/-,           -/-/-,           -/-
  9,      宜春,     13:10,     13:12,      02分,       231,         0,     336/-,           -/-/-,           -/-
 10,   长沙南,     14:02,     14:06,      04分,       283,         0,     405/-,           -/-/-,           -/-
 11,   株洲西,     14:21,     14:23,      02分,       302,         0,     429/-,           -/-/-,           -/-
 12,   衡阳东,     14:50,     14:53,      03分,       331,         0,   486.5/-,           -/-/-,           -/-
 13,      祁东,     15:22,     15:24,      02分,       363,         0,     508/-,           -/-/-,           -/-
 14,      永州,     15:57,     15:59,      02分,       398,         0,     526/-,           -/-/-,           -/-
 15,      桂林,     17:23,     17:27,      04分,       484,         0,   586.5/-,           -/-/-,           -/-
 16,      柳州,     18:29,     18:33,      04分,       550,         0,   632.5/-,           -/-/-,           -/-
 17,   南宁东,     19:49,     20:10,      21分,       630,         0,   694.5/-,           -/-/-,           -/-
 18,    钦州东,     20:56,     20:58,      02分,       697,         0,       0/-,           0/0/0,            0/0
 19,      北海,     21:39,     21:39,      00分,       740,         0,       0/-,           0/0/0,            0/0
