   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     14:04,         -,         -,         -,         -,               -,              -
  2,      湖州,     14:25,     14:27,      02分,        21,         0,    32.5/-,           -/-/-,            -/-
  3,      长兴,     14:36,     14:38,      02分,        32,         0,      42/-,           -/-/-,            -/-
  4,      宜兴,     14:51,     14:53,      02分,        47,         0,    58.5/-,           -/-/-,            -/-
  5,      溧阳,     15:04,     15:06,      02分,        60,         0,    72.5/-,           -/-/-,            -/-
  6,      溧水,     15:22,     15:25,      03分,        78,         0,    96.5/-,           -/-/-,            -/-
  7,    南京南,     15:42,     15:48,      06分,        98,         0,   117.5/-,           -/-/-,            -/-
  8,      滁州,     16:06,     16:08,      02分,       122,         0,   144.5/-,           -/-/-,            -/-
  9,    宿州东,     16:55,     16:57,      02分,       171,         0,   237.5/-,           -/-/-,            -/-
 10,    徐州东,     17:16,     17:22,      06分,       192,         0,   265.5/-,           -/-/-,            -/-
 11,      枣庄,     17:40,     17:43,      03分,       216,         0,   292.5/-,           -/-/-,            -/-
 12,      泰安,     18:21,     18:33,      12分,       257,         0,   359.5/-,           -/-/-,            -/-
 13,      济南,     18:57,     18:59,      02分,       293,         0,     385/-,           -/-/-,            -/-
 14,      淄博,     19:41,     19:43,      02分,       337,         0,     419/-,           -/-/-,            -/-
 15,    青州市,     20:02,     20:04,      02分,       358,         0,     432/-,           -/-/-,            -/-
 16,      潍坊,     20:25,     20:27,      02分,       381,         0,     450/-,           -/-/-,            -/-
 17,      青岛,     21:40,     21:40,      00分,       456,         0,   506.5/-,           -/-/-,            -/-
