   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    徐州东,         -,     07:15,         -,         -,         -,         -,               -,              -
  2,    宿州东,     07:33,     07:35,      02分,        18,         0,    29.5/-,           -/-/-,            -/-
  3,    蚌埠南,     07:58,     08:00,      02分,        43,         0,    69.5/-,           -/-/-,            -/-
  4,      滁州,     08:29,     08:31,      02分,        74,         0,   124.5/-,           -/-/-,            -/-
  5,    南京南,     08:49,     08:55,      06分,        94,         0,   149.5/-,           -/-/-,            -/-
  6,      溧水,     09:12,     09:14,      02分,       117,         0,     173/-,           -/-/-,            -/-
  7,      宜兴,     09:36,     09:42,      06分,       141,         0,     211/-,           -/-/-,            -/-
  8,      长兴,     09:54,     09:56,      02分,       159,         0,   227.5/-,           -/-/-,            -/-
  9,      湖州,     10:05,     10:07,      02分,       170,         0,     236/-,           -/-/-,            -/-
 10,      德清,     10:20,     10:34,      14分,       185,         0,     251/-,           -/-/-,            -/-
 11,    杭州东,     10:47,     10:57,      10分,       212,         0,   265.5/-,           -/-/-,            -/-
 12,      诸暨,     11:21,     11:23,      02分,       246,         0,     293/-,           -/-/-,            -/-
 13,      金华,     11:48,     11:50,      02分,       273,         0,     332/-,           -/-/-,            -/-
 14,      上饶,     12:39,     12:42,      03分,       324,         0,   406.5/-,           -/-/-,            -/-
 15,    南昌西,     13:39,     13:39,      00分,       384,         0,   498.5/-,           -/-/-,            -/-
