   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     08:31,         -,         -,         -,         -,               -,              -
  2,    咸宁北,     08:55,     08:57,      02分,        24,         0,    39.5/-,           -/-/-,            -/-
  3,    赤壁北,     09:11,     09:13,      02分,        40,         0,    59.5/-,           -/-/-,            -/-
  4,    岳阳东,     09:34,     09:36,      02分,        63,         0,    99.5/-,           -/-/-,            -/-
  5,    长沙南,     10:10,     10:14,      04分,        99,         0,   164.5/-,           -/-/-,            -/-
  6,    株洲西,     10:29,     10:35,      06分,       118,         0,   189.5/-,           -/-/-,            -/-
  7,    衡阳东,     11:02,     11:04,      02分,       151,         0,     244/-,           -/-/-,            -/-
  8,    郴州西,     11:37,     11:39,      02分,       186,         0,     309/-,           -/-/-,            -/-
  9,      清远,     12:37,     12:39,      02分,       246,         0,   428.5/-,           -/-/-,            -/-
 10,    广州南,     13:09,     13:09,      00分,       278,         0,   463.5/-,           -/-/-,            -/-
