   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     07:08,         -,         -,         -,         -,               -,              -
  2,    长春西,     08:06,     08:09,      03分,        58,         0,   109.5/-,           -/-/-,            -/-
  3,    四平东,     08:35,     08:37,      02分,        87,         0,   164.5/-,           -/-/-,            -/-
  4,    开原西,     09:00,     09:02,      02分,       112,         0,     200/-,           -/-/-,            -/-
  5,    沈阳北,     09:30,     09:38,      08分,       142,         0,     245/-,           -/-/-,            -/-
  6,      辽中,     10:07,     10:08,      01分,       179,         0,   265.5/-,           -/-/-,            -/-
  7,    盘锦北,     10:38,     10:39,      01分,       210,         0,   290.5/-,           -/-/-,            -/-
  8,    绥中北,     11:36,     11:37,      01分,       268,         0,     341/-,           -/-/-,            -/-
  9,    秦皇岛,     12:14,     12:22,      08分,       306,         0,   370.5/-,           -/-/-,            -/-
 10,      滦河,     12:47,     12:49,      02分,       339,         0,   405.5/-,           -/-/-,            -/-
 11,      唐山,     13:07,     13:09,      02分,       359,         0,   433.5/-,           -/-/-,            -/-
 12,      滨海,     13:30,     13:32,      02分,       382,         0,   468.5/-,           -/-/-,            -/-
 13,      天津,     13:48,     13:50,      02分,       400,         0,   468.5/-,           -/-/-,            -/-
 14,    天津西,     13:58,     14:05,      07分,       410,         0,     488/-,           -/-/-,            -/-
 15,    北京南,     14:44,     14:44,      00分,       456,         0,   541.5/-,           -/-/-,            -/-
