   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     06:53,         -,         -,         -,         -,               -,              -
  2,      韶关,     07:44,     07:46,      02分,        51,         0,   104.5/-,           -/-/-,            -/-
  3,    衡阳东,     08:45,     08:47,      02分,       112,         0,     244/-,           -/-/-,            -/-
  4,    株洲西,     09:14,     09:16,      02分,       141,         0,     294/-,           -/-/-,            -/-
  5,    长沙南,     09:35,     09:39,      04分,       162,         0,     314/-,           -/-/-,            -/-
  6,    岳阳东,     10:13,     10:15,      02分,       200,         0,   373.5/-,           -/-/-,            -/-
  7,    咸宁北,     10:45,     10:47,      02分,       232,         0,   428.5/-,           -/-/-,            -/-
  8,      武汉,     11:12,     11:16,      04分,       259,         0,     472/-,           -/-/-,            -/-
  9,      汉口,     11:35,     11:46,      11分,       282,         0,     472/-,           -/-/-,            -/-
 10,      潜江,     12:36,     12:38,      02分,       343,         0,   511.5/-,           -/-/-,            -/-
 11,      荆州,     13:05,     13:07,      02分,       372,         0,     532/-,           -/-/-,            -/-
 12,    宜昌东,     13:40,     13:46,      06分,       407,         0,   557.5/-,           -/-/-,            -/-
 13,      建始,     15:13,     15:15,      02分,       500,         0,     610/-,           -/-/-,            -/-
 14,      恩施,     15:38,     15:43,      05分,       525,         0,     620/-,           -/-/-,            -/-
 15,      利川,     16:17,     16:19,      02分,       564,         0,     638/-,           -/-/-,            -/-
 16,    石柱县,     16:58,     17:00,      02分,       605,         0,     666/-,           -/-/-,            -/-
 17,      丰都,     17:20,     17:22,      02分,       627,         0,   680.5/-,           -/-/-,            -/-
 18,    涪陵北,     17:41,     17:43,      02分,       648,         0,     693/-,           -/-/-,            -/-
 19,    重庆北,     18:20,     18:28,      08分,       687,         0,     720/-,           -/-/-,            -/-
 20,      合川,     18:53,     18:55,      02分,       720,         0,   740.5/-,           -/-/-,            -/-
 21,      潼南,     19:20,     19:22,      02分,       747,         0,   755.5/-,           -/-/-,            -/-
 22,    大英东,     19:56,     19:58,      02分,       783,         0,     780/-,           -/-/-,            -/-
 23,    成都东,     20:45,     20:45,      00分,       832,         0,   816.5/-,           -/-/-,            -/-
