   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      根河,         -,     05:45,         -,         -,         -,         -,               -,              -
  2,  伊图里河,     06:30,     06:36,      06分,        45,         0,       4/-,        38/40/43,            -/-
  3,    图里河,     07:02,     07:12,      10分,        77,         0,       5/-,        39/41/44,            -/-
  4,    库都尔,     08:26,     08:31,      05分,       161,         0,     9.5/-,      43.5/45/50,            -/-
  5,      原林,     08:59,     09:02,      03分,       194,         0,       0/-,           0/0/0,            -/-
  6,      岩山,     09:27,     09:33,      06分,       222,         0,       0/-,           0/0/0,            -/-
  7,  乌尔旗汗,     10:00,     10:02,      02分,       255,         0,    11.5/-,      50.5/53/57,            -/-
  8,   牙克石,     11:06,     11:08,      02分,       321,         0,    23.5/-,      57.5/65/69,           -/-
  9,      大雁,     11:26,     11:28,      02分,       341,         0,    23.5/-,      57.5/66/70,           -/-
 10,   海拉尔,     12:32,     12:32,      00分,       407,         0,    29.5/-,      63.5/72/72,           -/-
